route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
22,2,270450,B - KINGS LANE,,1,28312,16916,1,1
22,2,270461,A - COUNTY HOSPITAL RD,,1,28311,16913,1,1
22,2,270449,A - COUNTY HOSPITAL RD,,1,28312,16913,1,1
22,2,270436,B - KINGS LANE,,1,28311,16916,1,1
22,2,270448,A - COUNTY HOSPITAL RD,,1,28313,16913,1,1
22,2,270435,B - KINGS LANE,,1,28312,16916,1,1
22,2,270447,A - COUNTY HOSPITAL RD,,1,28311,16913,1,1
22,2,270434,B - KINGS LANE,,1,28313,16917,1,1
22,2,270446,A - COUNTY HOSPITAL RD,,1,28312,16913,1,1
22,2,270433,B - KINGS LANE,,1,28311,16917,1,1
22,2,270445,A - COUNTY HOSPITAL RD,,1,28313,16913,1,1
22,2,270432,B - KINGS LANE,,1,28312,16917,1,1
22,2,270444,A - COUNTY HOSPITAL RD,,1,28311,16913,1,1
22,2,270431,B - KINGS LANE,,1,28313,16917,1,1
22,2,270443,A - COUNTY HOSPITAL RD,,1,28312,16913,1,1
22,2,270430,B - KINGS LANE,,1,28311,16917,1,1
22,2,270442,A - COUNTY HOSPITAL RD VIA ELIZABETH,,1,28313,16914,1,1
22,2,270429,B - KINGS LANE,,1,28312,16917,1,1
22,2,270441,A - COUNTY HOSPITAL RD VIA ELIZABETH,,1,28311,16914,1,1
22,2,270428,B - KINGS LANE,,1,28313,16917,1,1
22,2,270440,A - COUNTY HOSPITAL RD,,1,28312,16913,1,1
22,2,270427,B - KINGS LANE,,1,28311,16917,1,1
22,2,270439,A - COUNTY HOSPITAL RD,,1,28313,16913,1,1
22,2,270426,B - KINGS LANE,,1,28312,16917,1,1
22,2,270438,A - COUNTY HOSPITAL RD,,1,28311,16913,1,1
22,2,270425,B - KINGS LANE,,1,28313,16917,1,1
22,2,270437,A - COUNTY HOSPITAL RD,,1,28312,16913,1,1
22,2,270460,A - COUNTY HOSPITAL RD,,1,28311,16913,1,1
22,2,270456,B - KINGS LANE,,1,28313,16917,1,1
22,2,270459,A - COUNTY HOSPITAL RD,,1,28311,16913,1,1
22,2,270457,B - KINGS LANE,,1,28313,16917,1,1
22,2,270458,A - COUNTY HOSPITAL VIA CLIFF DR,,1,28311,16915,1,1
22,2,270612,B - KINGS LANE,,1,28313,16917,1,1
22,2,270463,A - COUNTY HOSPITAL VIA CLIFF DR,,1,28311,16915,1,1
22,2,270613,B - KINGS LANE,,1,28313,16917,1,1
22,2,270464,A - COUNTY HOSPITAL VIA CLIFF DR,,1,28311,16915,1,1
79,2,270838,NORTH DICKERSON,,0,28906,16922,1,1
79,2,270839,NORTH DICKERSON,,0,28907,16922,1,1
79,2,270840,NORTH DICKERSON,,0,28906,16922,1,1
79,2,270841,NORTH DICKERSON,,0,28909,16922,1,1
79,2,270842,NORTH DICKERSON,,0,28906,16922,1,1
79,2,270843,NORTH DICKERSON,,0,28909,16922,1,1
79,2,270844,NORTH DICKERSON,,0,28906,16922,1,1
79,2,270845,NORTH DICKERSON,,0,28909,16922,1,1
79,2,270846,NORTH DICKERSON,,0,28908,16922,1,1
79,2,270847,NORTH DICKERSON,,0,28909,16922,1,1
79,2,270848,NORTH DICKERSON,,0,28908,16922,1,1
79,2,270849,NORTH DICKERSON,,0,28909,16922,1,1
79,2,270850,NORTH DICKERSON,,0,28908,16922,1,1
79,2,270851,NORTH DICKERSON,,0,28909,16922,1,1
79,2,270866,MADISON,,1,28907,16923,1,1
79,2,270852,MADISON,,1,28906,16923,1,1
79,2,270853,MADISON,,1,28907,16923,1,1
79,2,270854,MADISON,,1,28906,16923,1,1
79,2,270855,MADISON,,1,28909,16923,1,1
79,2,270856,MADISON,,1,28906,16923,1,1
79,2,270857,MADISON,,1,28909,16923,1,1
79,2,270858,MADISON,,1,28906,16923,1,1
79,2,270859,MADISON,,1,28909,16923,1,1
79,2,270860,MADISON,,1,28908,16923,1,1
79,2,270861,MADISON,,1,28909,16923,1,1
79,2,270862,MADISON,,1,28908,16923,1,1
79,2,270863,MADISON,,1,28909,16923,1,1
79,2,270864,MADISON,,1,28908,16923,1,1
14,3,264963,BUENA VISTA,,0,28703,16732,1,1
14,3,264962,BUENA VISTA,,0,28702,16732,1,1
14,3,264961,BUENA VISTA,,0,28703,16732,1,1
14,3,264960,BUENA VISTA,,0,28702,16732,1,1
14,3,264959,BUENA VISTA,,0,28703,16732,1,1
14,3,264958,BUENA VISTA,,0,28702,16732,1,1
14,3,264957,BUENA VISTA,,0,28703,16733,1,1
14,3,264956,BUENA VISTA,,0,28702,16733,1,1
14,3,264972,BUENA VISTA,,0,28703,16733,1,1
14,3,264971,BUENA VISTA,,0,28702,16733,1,1
14,3,264970,BUENA VISTA,,0,28703,16733,1,1
14,3,264969,BUENA VISTA,,0,28702,16733,1,1
14,3,264968,BUENA VISTA,,0,28703,16733,1,1
14,3,264967,BUENA VISTA,,0,28702,16733,1,1
14,3,264966,BUENA VISTA,,0,28703,16733,1,1
14,3,264965,BUENA VISTA,,0,28702,16733,1,1
14,3,264964,BUENA VISTA,,0,28703,16733,1,1
14,3,264973,BUENA VISTA,,0,28702,16733,1,1
14,3,264990,DOWNTOWN,,1,28702,16734,1,1
14,3,264975,DOWNTOWN,,1,28703,16734,1,1
14,3,264974,DOWNTOWN,,1,28702,16734,1,1
14,3,264989,DOWNTOWN,,1,28703,16734,1,1
14,3,264988,DOWNTOWN,,1,28702,16734,1,1
14,3,264987,DOWNTOWN,,1,28703,16734,1,1
14,3,264986,DOWNTOWN,,1,28702,16734,1,1
14,3,264985,DOWNTOWN,,1,28703,16735,1,1
14,3,264984,DOWNTOWN,,1,28702,16735,1,1
14,3,264983,DOWNTOWN,,1,28703,16735,1,1
14,3,264982,DOWNTOWN,,1,28702,16735,1,1
14,3,264981,DOWNTOWN,,1,28703,16735,1,1
14,3,264980,DOWNTOWN,,1,28702,16735,1,1
14,3,264979,DOWNTOWN,,1,28703,16735,1,1
14,3,264978,DOWNTOWN,,1,28702,16735,1,1
14,3,264977,DOWNTOWN,,1,28703,16735,1,1
14,3,264976,DOWNTOWN,,1,28702,16735,1,1
14,3,264991,DOWNTOWN,,1,28703,16735,1,1
17,3,265121,GREEN HILLS VIA 12TH AVE S,,0,28283,16737,1,1
17,3,265120,GREEN HILLS VIA 12TH AVE S,,0,28282,16737,1,1
17,3,265119,GREEN HILLS VIA 12TH AVE S,,0,28283,16737,1,1
17,3,265118,GREEN HILLS VIA 12TH AVE S,,0,28282,16737,1,1
17,3,265117,GREEN HILLS VIA 12TH AVE S,,0,28283,16737,1,1
17,3,265116,GREEN HILLS VIA 12TH AVE S,,0,28282,16737,1,1
17,3,265115,GREEN HILLS VIA 12TH AVE S,,0,28283,16737,1,1
17,3,265114,GREEN HILLS VIA 12TH AVE S,,0,28282,16737,1,1
17,3,265113,GREEN HILLS VIA 12TH AVE S,,0,28283,16737,1,1
17,3,265112,GREEN HILLS VIA 12TH AVE S,,0,28282,16737,1,1
17,3,265111,GREEN HILLS VIA 12TH AVE S,,0,28283,16737,1,1
17,3,265110,GREEN HILLS VIA 12TH AVE S,,0,28282,16737,1,1
17,3,265109,GREEN HILLS VIA 12TH AVE S,,0,28283,16737,1,1
17,3,265108,GREEN HILLS VIA 12TH AVE S,,0,28282,16737,1,1
17,3,265107,GREEN HILLS VIA 12TH AVE S,,0,28283,16737,1,1
17,3,265106,GREEN HILLS VIA 12TH AVE S,,0,28282,16737,1,1
17,3,265122,GREEN HILLS VIA 12TH AVE S,,0,28283,16737,1,1
17,3,265123,GREEN HILLS VIA 12TH AVE S,,0,28282,16737,1,1
17,3,265139,DOWNTOWN VIA 12TH AVE S,,1,28282,16738,1,1
17,3,265138,DOWNTOWN VIA 12TH AVE S,,1,28283,16738,1,1
17,3,265137,DOWNTOWN VIA 12TH AVE S,,1,28282,16738,1,1
17,3,265136,DOWNTOWN VIA 12TH AVE S,,1,28283,16738,1,1
17,3,265135,DOWNTOWN VIA 12TH AVE S,,1,28282,16738,1,1
17,3,265134,DOWNTOWN VIA 12TH AVE S,,1,28283,16738,1,1
17,3,265133,DOWNTOWN VIA 12TH AVE S,,1,28282,16738,1,1
17,3,265132,DOWNTOWN VIA 12TH AVE S,,1,28283,16738,1,1
17,3,265131,DOWNTOWN VIA 12TH AVE S,,1,28282,16738,1,1
17,3,265130,DOWNTOWN VIA 12TH AVE S,,1,28283,16738,1,1
17,3,265129,DOWNTOWN VIA 12TH AVE S,,1,28282,16738,1,1
17,3,265128,DOWNTOWN VIA 12TH AVE S,,1,28283,16738,1,1
17,3,265127,DOWNTOWN VIA 12TH AVE S,,1,28282,16738,1,1
17,3,265126,DOWNTOWN VIA 12TH AVE S,,1,28283,16738,1,1
17,3,265125,DOWNTOWN VIA 12TH AVE S,,1,28282,16738,1,1
17,3,265124,DOWNTOWN VIA 12TH AVE S,,1,28283,16738,1,1
17,3,265140,DOWNTOWN VIA 12TH AVE S,,1,28282,16738,1,1
17,3,265141,DOWNTOWN VIA 12TH AVE S,,1,28283,16738,1,1
18,3,265238,AIRPORT VIA ELM HILL,,0,28287,16741,1,1
18,3,265237,AIRPORT VIA ELM HILL,,0,28287,16741,1,1
18,3,265236,AIRPORT VIA ELM HILL,,0,28287,16741,1,1
18,3,265235,AIRPORT VIA I-40,,0,28287,16739,1,1
18,3,265234,AIRPORT VIA I-40,,0,28287,16739,1,1
18,3,265233,AIRPORT VIA I-40,,0,28287,16739,1,1
18,3,265232,AIRPORT VIA I-40,,0,28287,16739,1,1
18,3,265231,AIRPORT VIA I-40,,0,28287,16739,1,1
18,3,265230,AIRPORT VIA I-40,,0,28287,16739,1,1
18,3,265240,AIRPORT VIA I-40,,0,28287,16739,1,1
18,3,265239,AIRPORT VIA I-40,,0,28287,16739,1,1
18,3,265229,AIRPORT VIA I-40,,0,28287,16739,1,1
18,3,265228,AIRPORT VIA ELM HILL,,0,28287,16741,1,1
18,3,265227,AIRPORT VIA ELM HILL,,0,28287,16741,1,1
18,3,265226,AIRPORT VIA ELM HILL,,0,28287,16741,1,1
18,3,265225,AIRPORT VIA ELM HILL,,0,28287,16741,1,1
18,3,265224,AIRPORT VIA ELM HILL,,0,28287,16741,1,1
18,3,265241,AIRPORT VIA ELM HILL,,0,28287,16741,1,1
18,3,265256,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265255,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265254,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265253,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265252,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265251,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265250,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265249,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265248,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265258,DOWNTOWN VIA ELM HILL,,1,28287,16744,1,1
18,3,265257,DOWNTOWN VIA ELM HILL,,1,28287,16744,1,1
18,3,265247,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265246,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265245,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265244,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265243,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265242,DOWNTOWN EXPRESS,,1,28287,16743,1,1
18,3,265259,DOWNTOWN EXPRESS,,1,28287,16743,1,1
19,3,265395,DOWNTOWN,,0,28293,16745,1,1
19,3,265394,DOWNTOWN,,0,28294,16745,1,1
19,3,265393,DOWNTOWN,,0,28293,16745,1,1
19,3,265392,DOWNTOWN,,0,28294,16745,1,1
19,3,265391,DOWNTOWN,,0,28293,16745,1,1
19,3,265390,DOWNTOWN,,0,28294,16745,1,1
19,3,265389,DOWNTOWN,,0,28293,16745,1,1
19,3,265388,DOWNTOWN,,0,28294,16745,1,1
19,3,265387,DOWNTOWN,,0,28293,16745,1,1
19,3,265386,DOWNTOWN,,0,28294,16745,1,1
19,3,265385,DOWNTOWN,,0,28293,16745,1,1
19,3,265384,DOWNTOWN,,0,28294,16745,1,1
19,3,265383,DOWNTOWN,,0,28293,16745,1,1
19,3,265382,DOWNTOWN,,0,28294,16745,1,1
19,3,265381,DOWNTOWN,,0,28293,16745,1,1
19,3,265380,DOWNTOWN,,0,28294,16745,1,1
19,3,265379,DOWNTOWN,,0,28293,16745,1,1
19,3,265378,DOWNTOWN,,0,28294,16745,1,1
19,3,265377,DOWNTOWN,,0,28293,16745,1,1
19,3,265376,DOWNTOWN,,0,28294,16745,1,1
19,3,265375,DOWNTOWN,,0,28293,16745,1,1
19,3,265374,DOWNTOWN,,0,28294,16745,1,1
19,3,265373,DOWNTOWN,,0,28293,16745,1,1
19,3,265372,DOWNTOWN,,0,28294,16745,1,1
19,3,265371,DOWNTOWN,,0,28293,16745,1,1
19,3,265396,DOWNTOWN,,0,28293,16745,1,1
19,3,265421,THE NATIONS,,1,28293,16748,1,1
19,3,265420,THE NATIONS,,1,28294,16748,1,1
19,3,265419,THE NATIONS,,1,28293,16748,1,1
19,3,265418,THE NATIONS,,1,28294,16748,1,1
19,3,265417,THE NATIONS,,1,28293,16748,1,1
19,3,265416,THE NATIONS,,1,28294,16748,1,1
19,3,265415,THE NATIONS,,1,28293,16748,1,1
19,3,265414,THE NATIONS,,1,28294,16748,1,1
19,3,265413,THE NATIONS,,1,28293,16748,1,1
19,3,265412,THE NATIONS,,1,28294,16748,1,1
19,3,265411,THE NATIONS,,1,28293,16748,1,1
19,3,265410,THE NATIONS,,1,28294,16748,1,1
19,3,265409,THE NATIONS,,1,28293,16748,1,1
19,3,265408,THE NATIONS,,1,28294,16748,1,1
19,3,265407,THE NATIONS,,1,28293,16748,1,1
19,3,265406,THE NATIONS,,1,28294,16748,1,1
19,3,265405,THE NATIONS,,1,28293,16748,1,1
19,3,265404,THE NATIONS,,1,28294,16748,1,1
19,3,265403,THE NATIONS,,1,28293,16748,1,1
19,3,265402,THE NATIONS,,1,28294,16748,1,1
19,3,265401,THE NATIONS,,1,28293,16748,1,1
19,3,265400,THE NATIONS,,1,28294,16748,1,1
19,3,265399,THE NATIONS,,1,28293,16748,1,1
19,3,265398,THE NATIONS,,1,28294,16748,1,1
19,3,265397,THE NATIONS,,1,28293,16748,1,1
19,3,265422,THE NATIONS,,1,28293,16748,1,1
23,3,266046,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28332,16768,1,1
23,3,266047,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28331,16768,1,1
23,3,266048,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28334,16768,1,1
23,3,266049,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28333,16768,1,1
23,3,266016,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28332,16766,1,1
23,3,266018,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28331,16766,1,1
23,3,266032,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28334,16766,1,1
23,3,266019,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28333,16766,1,1
23,3,266033,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28332,16766,1,1
23,3,266020,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28331,16766,1,1
23,3,266034,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28334,16766,1,1
23,3,266021,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28333,16766,1,1
23,3,266035,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28332,16766,1,1
23,3,266022,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28331,16766,1,1
23,3,266036,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28334,16766,1,1
23,3,266023,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28333,16766,1,1
23,3,266037,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28332,16766,1,1
23,3,266024,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28331,16766,1,1
23,3,266038,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28334,16766,1,1
23,3,266025,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28333,16766,1,1
23,3,266039,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28332,16766,1,1
23,3,266026,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28331,16766,1,1
23,3,266040,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28334,16766,1,1
23,3,266027,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28333,16766,1,1
23,3,266041,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28332,16766,1,1
23,3,266028,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28331,16766,1,1
23,3,266042,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28334,16766,1,1
23,3,266029,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28333,16766,1,1
23,3,266043,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28332,16766,1,1
23,3,266030,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28331,16766,1,1
23,3,266044,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28334,16766,1,1
23,3,266031,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28333,16766,1,1
23,3,266045,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28332,16766,1,1
23,3,266017,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28331,16766,1,1
23,3,266010,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28334,16766,1,1
23,3,266013,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28332,16766,1,1
23,3,266011,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28331,16766,1,1
23,3,266014,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28334,16766,1,1
23,3,266012,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28332,16766,1,1
23,3,266015,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28331,16766,1,1
23,3,269923,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28334,16766,2,2
23,3,266050,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28332,16766,1,1
23,3,269924,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28331,16766,2,2
23,3,266051,B - WALMART VIA PARKWOOD-CHESAPEAKE,,0,28334,16766,1,1
23,3,266052,DOWNTOWN,,1,28332,16771,1,1
23,3,266060,DOWNTOWN,,1,28331,16771,1,1
23,3,266061,DOWNTOWN,,1,28334,16771,1,1
23,3,266062,DOWNTOWN,,1,28333,16771,1,1
23,3,266063,DOWNTOWN,,1,28332,16771,1,1
23,3,266064,DOWNTOWN,,1,28331,16771,1,1
23,3,266065,DOWNTOWN,,1,28334,16771,1,1
23,3,266066,DOWNTOWN,,1,28333,16771,1,1
23,3,266067,DOWNTOWN,,1,28332,16771,1,1
23,3,266068,DOWNTOWN,,1,28331,16771,1,1
23,3,266069,DOWNTOWN,,1,28334,16771,1,1
23,3,266070,DOWNTOWN,,1,28333,16771,1,1
23,3,266071,DOWNTOWN,,1,28332,16771,1,1
23,3,266072,DOWNTOWN,,1,28331,16771,1,1
23,3,266073,DOWNTOWN,,1,28334,16771,1,1
23,3,266074,DOWNTOWN,,1,28333,16771,1,1
23,3,266075,DOWNTOWN,,1,28332,16771,1,1
23,3,266076,DOWNTOWN,,1,28331,16771,1,1
23,3,266077,DOWNTOWN,,1,28334,16771,1,1
23,3,266078,DOWNTOWN,,1,28333,16771,1,1
23,3,266079,DOWNTOWN,,1,28332,16771,1,1
23,3,266080,DOWNTOWN,,1,28331,16771,1,1
23,3,266081,DOWNTOWN,,1,28334,16771,1,1
23,3,266082,DOWNTOWN,,1,28333,16771,1,1
23,3,266083,DOWNTOWN,,1,28332,16771,1,1
23,3,266084,DOWNTOWN,,1,28331,16771,1,1
23,3,266085,DOWNTOWN,,1,28334,16771,1,1
23,3,266086,DOWNTOWN,,1,28333,16771,1,1
23,3,266087,DOWNTOWN,,1,28332,16771,1,1
23,3,266053,DOWNTOWN,,1,28331,16771,1,1
23,3,266054,DOWNTOWN,,1,28334,16771,1,1
23,3,266055,DOWNTOWN,,1,28332,16771,1,1
23,3,266056,DOWNTOWN,,1,28331,16771,1,1
23,3,266057,DOWNTOWN,,1,28334,16771,1,1
23,3,266058,DOWNTOWN,,1,28332,16771,1,1
23,3,266059,DOWNTOWN,,1,28331,16771,1,1
23,3,269927,DOWNTOWN,,1,28334,16771,2,2
23,3,266088,DOWNTOWN,,1,28332,16771,1,1
23,3,269925,DOWNTOWN,,1,28331,16771,2,2
23,3,266089,DOWNTOWN,,1,28334,16771,1,1
28,3,266230,DOWNTOWN,,0,28703,16775,1,1
28,3,266229,DOWNTOWN,,0,28702,16775,1,1
28,3,266228,DOWNTOWN,,0,28703,16775,1,1
28,3,266227,DOWNTOWN,,0,28702,16775,1,1
28,3,266226,DOWNTOWN,,0,28703,16775,1,1
28,3,266225,DOWNTOWN,,0,28702,16775,1,1
28,3,266224,DOWNTOWN,,0,28703,16775,1,1
28,3,266223,DOWNTOWN,,0,28702,16775,1,1
28,3,266222,DOWNTOWN,,0,28703,16775,1,1
28,3,266221,DOWNTOWN,,0,28702,16775,1,1
28,3,266220,DOWNTOWN,,0,28703,16775,1,1
28,3,266219,DOWNTOWN,,0,28702,16775,1,1
28,3,266218,DOWNTOWN,,0,28703,16775,1,1
28,3,266217,DOWNTOWN,,0,28702,16775,1,1
28,3,266216,DOWNTOWN,,0,28703,16775,1,1
28,3,266215,DOWNTOWN,,0,28702,16775,1,1
28,3,266231,DOWNTOWN,,0,28703,16775,1,1
28,3,266232,DOWNTOWN,,0,28702,16775,1,1
28,3,266248,OAKWOOD,,1,28702,16777,1,1
28,3,266247,OAKWOOD,,1,28703,16777,1,1
28,3,266246,OAKWOOD,,1,28702,16777,1,1
28,3,266245,OAKWOOD,,1,28703,16777,1,1
28,3,266244,OAKWOOD,,1,28702,16777,1,1
28,3,266243,OAKWOOD,,1,28703,16777,1,1
28,3,266242,OAKWOOD,,1,28702,16777,1,1
28,3,266241,OAKWOOD,,1,28703,16777,1,1
28,3,266240,OAKWOOD,,1,28702,16777,1,1
28,3,266239,OAKWOOD,,1,28703,16777,1,1
28,3,266238,OAKWOOD,,1,28702,16777,1,1
28,3,266237,OAKWOOD,,1,28703,16777,1,1
28,3,266236,OAKWOOD,,1,28702,16777,1,1
28,3,266235,OAKWOOD,,1,28703,16777,1,1
28,3,266234,OAKWOOD,,1,28702,16777,1,1
28,3,266233,OAKWOOD,,1,28703,16777,1,1
28,3,266249,OAKWOOD,,1,28702,16777,1,1
28,3,266250,OAKWOOD,,1,28703,16777,1,1
29,3,266419,TENNESSEE STATE UNIVERSITY,,0,28282,16778,1,1
29,3,266418,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266417,TENNESSEE STATE UNIVERSITY,,0,28283,16778,1,1
29,3,266416,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266415,TENNESSEE STATE UNIVERSITY,,0,28282,16778,1,1
29,3,266414,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266413,TENNESSEE STATE UNIVERSITY,,0,28283,16778,1,1
29,3,266412,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266411,TENNESSEE STATE UNIVERSITY,,0,28282,16778,1,1
29,3,266410,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266409,TENNESSEE STATE UNIVERSITY,,0,28283,16778,1,1
29,3,266408,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266407,TENNESSEE STATE UNIVERSITY,,0,28282,16778,1,1
29,3,266406,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266405,TENNESSEE STATE UNIVERSITY,,0,28283,16778,1,1
29,3,266404,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266403,TENNESSEE STATE UNIVERSITY,,0,28282,16778,1,1
29,3,266402,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266401,TENNESSEE STATE UNIVERSITY,,0,28283,16778,1,1
29,3,266400,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266399,TENNESSEE STATE UNIVERSITY,,0,28282,16778,1,1
29,3,266398,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266397,TENNESSEE STATE UNIVERSITY,,0,28283,16778,1,1
29,3,266396,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266395,TENNESSEE STATE UNIVERSITY,,0,28282,16778,1,1
29,3,266394,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266393,TENNESSEE STATE UNIVERSITY,,0,28283,16778,1,1
29,3,266392,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266391,TENNESSEE STATE UNIVERSITY,,0,28282,16778,1,1
29,3,266390,TENNESSEE STATE UNIVERSITY,,0,28347,16778,1,1
29,3,266389,TENNESSEE STATE UNIVERSITY,,0,28283,16778,1,1
29,3,266420,TENNESSEE STATE UNIVERSITY,,0,28282,16778,1,1
29,3,266421,TENNESSEE STATE UNIVERSITY,,0,28283,16778,1,1
29,3,266452,DOWNTOWN,,1,28283,16780,1,1
29,3,266451,DOWNTOWN,,1,28347,16779,1,1
29,3,266450,DOWNTOWN,,1,28282,16780,1,1
29,3,266449,DOWNTOWN,,1,28347,16779,1,1
29,3,266448,DOWNTOWN,,1,28283,16780,1,1
29,3,266447,DOWNTOWN,,1,28347,16779,1,1
29,3,266446,DOWNTOWN,,1,28282,16780,1,1
29,3,266445,DOWNTOWN,,1,28347,16779,1,1
29,3,266444,DOWNTOWN,,1,28283,16780,1,1
29,3,266443,DOWNTOWN,,1,28347,16779,1,1
29,3,266442,DOWNTOWN,,1,28282,16780,1,1
29,3,266441,DOWNTOWN,,1,28347,16779,1,1
29,3,266440,DOWNTOWN,,1,28283,16780,1,1
29,3,266439,DOWNTOWN,,1,28347,16779,1,1
29,3,266438,DOWNTOWN,,1,28282,16780,1,1
29,3,266437,DOWNTOWN,,1,28347,16779,1,1
29,3,266436,DOWNTOWN,,1,28283,16780,1,1
29,3,266435,DOWNTOWN,,1,28347,16779,1,1
29,3,266434,DOWNTOWN,,1,28282,16780,1,1
29,3,266433,DOWNTOWN,,1,28347,16779,1,1
29,3,266432,DOWNTOWN,,1,28283,16780,1,1
29,3,266431,DOWNTOWN,,1,28347,16779,1,1
29,3,266430,DOWNTOWN,,1,28282,16780,1,1
29,3,266429,DOWNTOWN,,1,28347,16779,1,1
29,3,266428,DOWNTOWN,,1,28283,16780,1,1
29,3,266427,DOWNTOWN,,1,28347,16779,1,1
29,3,266426,DOWNTOWN,,1,28282,16780,1,1
29,3,266425,DOWNTOWN,,1,28347,16779,1,1
29,3,266424,DOWNTOWN,,1,28283,16780,1,1
29,3,266423,DOWNTOWN,,1,28347,16779,1,1
29,3,266422,DOWNTOWN,,1,28282,16780,1,1
29,3,266453,DOWNTOWN,,1,28283,16780,1,1
29,3,266454,DOWNTOWN,,1,28282,16780,1,1
3,3,266610,A -WHITE BRIDGE,,0,28357,16781,1,1
3,3,269483,B - BELLEVUE,,0,28738,16899,1,1
3,3,266609,A -WHITE BRIDGE,,0,28358,16781,1,1
3,3,269484,B - BELLEVUE,,0,28739,16899,1,1
3,3,266608,A -WHITE BRIDGE,,0,28357,16781,1,1
